title,score,binary_genre ('Adventure','Cars','Comedy','Dementia','Demons','Drama','Ecchi','Fantasy','Game','Harem','Hentai','Historical','Horror','Josei','Kids','Magic','Martial Arts','Mecha','Military','Music','Mystery','Parody','Police','Psychological','Romance','Samurai','School','Sci-Fi','Seinen','Shoujo Ai','Shoujo','Shounen Ai','Shounen','Slice of Life','Space','Sports','Super Power','Supernatural','Thriller','Vampire','Yaoi')
Hanasaku Iroha,7.99,00100000000000000000000000000000000000000
Ginga Eiyuu Densetsu: Die Neue These - Seiran 2,8.0,00000100000000000010000000010000000000000
Ginga Eiyuu Densetsu Gaiden,7.99,00000000000000000010000000010000000000000
City Hunter,7.99,00100000000000000000100000000000000000000
Beelzebub,7.99,00101000000000000000000000100000000001000
Tong Ling Fei,8.0,00000100000100000000000000000000000000000
Tiger & Bunny,8.0,00100000000000000000100000000000000000000
Shijou Saikyou no Deshi Kenichi OVA,8.0,00100000000000001000000000100000000000000
Lu Shidai 2nd Season,7.05,10100000100000000000000000000000000000000
Battle Spirits: Brave,7.02,10000000000000000010000000010000000000000
Bouken Ou Beet,7.02,00000001000000000000000000000000100000000
Cyborg 009 (TV),7.02,10000000000000000100000000010000000000000
Dai Mahou Touge,7.02,00000000000000010000000000000000000000000
Happy Sugar Life,7.02,00000000000010000000000100000000000000000
No.6,7.67,00000000000000000000100000010000000000000
Master Keaton,7.67,00000100000100000000100000001000000000000
Kekkaishi (TV),7.67,00100001000000000000000000000000000000000
Huyao Xiao Hongniang: Wangquan Fugui,7.67,00000000000100000000000000000000000001000
Hoshiai no Sora,7.67,00000100000000000000000000000000000100000
Gakkougurashi!,7.67,00000000000010000000000100100000000000000
Ga-Rei: Zero,7.67,00000000000000000000000000000000000011000
Fune wo Amu,7.67,00000100000000000000000000000000000000000
Fairy Tail OVA,7.67,00000011000000010000000000000000000000000
Another,7.67,00000000000010000000000000000000000001100
Plastic Memories,8.0,00000100000000000000000000000000000000000
Macross,8.0,00000000000000000111000010010000000000000
Lupin III: Part 5,8.0,10100000000000000000100000000000000000000
Haibane Renmei,8.0,00000100000000000000100100000000000000000
Jigoku Shoujo Futakomori,8.0,00000000000010000000000100000000000000000
ef: A Tale of Memories.,8.0,00000100000000000000000000000000000000000
Yuru Yuri San☆Hai!,8.01,00000000000000000000000000100100000000000
Yagate Kimi ni Naru,8.01,00000000000000000000000000100000000000000
Jitsu wa Watashi wa,7.02,00000001000000000000000010100000000001010
Mizuiro Jidai,7.02,00000100000000000000000010100000000000000
Night Walker: Mayonaka no Tantei,7.02,00100000000010000000100000000000000000000
Otogizoushi,7.02,00000101000000000000000000000000000000000
Ryuuou no Oshigoto!,7.02,00000000100000000000000000000000000000000
Tenjou Tenge,7.02,00100010000000001000000000100000000010000
"Zone of the Enders: Dolores, I",7.02,10100000000000000110000000000000001000000
Himouto! Umaru-chanS,7.0,00000000000000000000000000001000000000000
Hidan no Aria,7.0,00100000000000000000000010000000000000000
Gokujou Seitokai,7.0,00000000000000000000000000100000000000000
Densetsu Kyojin Ideon,7.0,00000100000000000000000000000000001000000
Bakuten Shoot Beyblade G Revolution,7.0,10100000000000000000000000010000100000000
Tottemo! Luckyman,7.01,00000000000000000000000000010000000010000
Taimadou Gakuen 35 Shiken Shoutai,7.01,00000011010000000010000010000000000000000
Switch,7.01,00000000000000000000100000000000000000000
Reikenzan: Eichi e no Shikaku,7.01,00000000000000010000000000000000000000000
Pita Ten,7.01,00000001000000100000000010100000000000000
New Dominion Tank Police,7.01,00100000000000000100000000010000000000000
Macross 7 Encore,7.01,00100100000000000101000000010000001000000
Macademi Wasshoi!,7.01,00000011000000000000000010100000000000000
Kakutou Bijin Wulong: Rebirth,7.01,00100000000000001000000000100000000000000
Honoo no Mirage: Minagiwa no Hangyakusha,7.01,00000100000100000000000010000010000001000
Gokukoku no Brynhildr,7.01,00000000000000000000100000010000000000000
Dominion,7.01,00100000000000000000001000000000000000000
Daitoshokan no Hitsujikai,7.01,00000000000000000000000010000000000000000
Cobra The Animation: Time Drive,7.01,10000000000000000000000000000000001000000
Cobra The Animation: The Psycho-Gun,7.01,10000000000000000100000000010000000000000
Bomberman Jetters,7.01,10000000000000000000000000010000000000000
Ushio to Tora (TV) 2nd Season,8.01,10101000000000000000000000000000000001000
Takarajima,8.01,00000000000100000000100000000000000000000
Saiunkoku Monogatari,8.01,00100001000100000000000010000000000000000
Ookiku Furikabutte,8.01,00000000000000000000000000001000000000000
Mawaru Penguindrum,8.01,00110000000000000000000100000000000000000
Megalo Box,8.01,00000000000000000000000000010000010100000
Kuuchuu Buranko,8.01,00000100000000000000000100000000000000000
Kaleido Star,8.01,00000101000000000000000000000000000100000
Ie Naki Ko Remy,8.01,00000000000100000000000000000000010000000
Drifters,8.01,10100001000100000000000001000000000000000
Full Metal Panic! The Second Raid,8.01,00000000000000000010000000000000000000000
Aria The Avvenire,8.01,00000000000000000000000000010000100000000
Tennis no Ouji-sama: Zenkoku Taikai-hen - Semifinal,8.02,00100000000000000000000000000000000000000
Tennis no Ouji-sama: Zenkoku Taikai-hen,8.02,00100000000000000000000000000000000100000
Shakugan no Shana II (Second),7.68,00000101000000000000000010100000000000000
Yamato Takeru,7.01,10000001000000010100000000010000100000000
A-Channel,7.0,00000000000000000000000000101000000000000
A-Channel: +A-Channel,7.0,00000000000000000000000000100000010000000
Fractale,7.0,00000001000000000000000000000000000000000
Seitokai Yakuindomo,7.65,00000000000000000000000000100000100000000
Zombieland Saga,7.65,00100000000000000000000000000000000000000
5-toubun no Hanayome,7.64,00100000000000000000000010100000000000000
Hitoribocchi no Marumaru Seikatsu,7.62,00000000000000000000000000100000100000000
Serial Experiments Lain,8.02,00000100000000000000100100010000000000000
Nekomonogatari: Kuro,8.02,00000000000000000000000010000000000001000
Kami nomi zo Shiru Sekai II,8.02,00000000010000000000000010000000100000000
Hibike! Euphonium,8.02,00000000000000000000000000100000000000000
Darker than Black: Kuro no Keiyakusha Gaiden,8.02,00000000000000000000100000010000000000000
Eyeshield 21,8.02,00100000000000000000000000000000000100000
Azumanga Daioh,8.02,00100000000000000000000000000000000000000
Kurozuka,6.99,00000100000110000000000010010000000000000
Suisei no Gargantia,7.56,10000000000000000000000000010000000000000
Shoukoku no Altair,7.56,10000101000100000000000000000000000000000
Ling Qi 2,7.56,00100000000000010000000000000001000000000
Uchuu Senkan Yamato 2,7.54,10000000000000000010000000010000001000000
Toaru Majutsu no Index,7.54,00000000000000010000000000010000000000000
Tenshi na Konamaiki,7.54,00000000000000010000000010000000000000000
Tales of Symphonia The Animation: Sekai Tougou-hen,7.54,10000000000000011000000000000000000000000
Back Street Girls: Gokudolls,6.93,00000010000000000000000000000000000000000
Tokyo Ghoul:re,6.94,00000100000010000000100100000000000001000
Samurai Flamenco,6.94,00100000000000000000010000000000000000000
Net Ghost Pipopa,6.94,10100000000000100000000000010000000000000
Midara na Ao-chan wa Benkyou ga Dekinai,6.94,00000010000000000000000010000000000000000
Katte ni Kaizou,6.94,00000000000000000000010000110000000000000
Fushigi Yuugi: Eikouden,6.94,00000101000000000000000010000000000000000
Freezing Vibration,6.94,00000110010000001010000010010000000000000
Dragon Half,6.94,00000001000000000000000000000000000000000
Dragon Ball Z: Saiya-jin Zetsumetsu Keikaku,6.94,00100001000000000000000000010000000000000
Cardfight!! Vanguard: Legion Mate-hen,6.94,10001000100000000000000000000000000000000
Zetman,6.95,00000100000010000000000010011000000000000
Watashi to Watashi: Futari no Lotte,6.95,00000000000000100000000000000000000000000
Sakura Taisen,6.95,00000000000000000100000000010000000000000
Rocket Girls,6.95,00000000000000000000000000010000000000000
Oushitsu Kyoushi Heine,7.54,00100000000100000000000000000000000000000
Oban Star-Racers,7.54,00000000000000000100000000010000000000000
Mahou Sensei Negima!: Shiroki Tsubasa Ala Alba,7.54,00100010010000010000000010000000000001010
Kyou kara Maou! R,7.54,00101001000000000000000000000000000000000
Kamichu! Specials,7.54,00100000000000000000000000000000000001000
Heppoko Jikken Animation Excel♥Saga,7.54,00000000000000000000010000010000000000000
Onegai☆Twins,6.95,00000100010000000000000000100000000000000
Doupo Cangqiong Specials,7.54,10001000000000000000000000000000000000000
Be-Bop Highschool,7.54,00000000000000000000000000100000000000000
Mobile Suit Gundam MS IGLOO: Apocalypse 0079,6.95,00000000000000000010000000010000000000000
Koisuru Tenshi Angelique: Kokoro no Mezameru Toki,6.95,00100101000000010000000010010000000000000
Zipang,7.55,00000100000100000010000000010000000000000
Kinnikuman II Sei,6.95,00100000000000001000000000010000000100000
Yawara!,7.55,00100000000000001000000010000000010100000
Yu☆Gi☆Oh! Duel Monsters,7.55,00000000100000000000000000000000000000000
Keroro,6.95,00000000000000000000000000010000000000000
I''s Pure,6.95,00000110000000000000000010000000000000000
Fate/kaleid liner Prisma☆Illya 2wei! Specials,6.95,00000011000000000000000000000000000000000
Double Decker! Doug & Kirill,6.95,00100000000000000000000000010000000000000
Cardfight!! Vanguard (2018),6.95,00000000100000000000000000000000000000000
Samurai 7,7.55,00000000000000000100000001000000000000000
Zombie-Loan,6.96,00000000000010000000000000000000100000000
Pokemon (2019),7.54,10100000000000100000000000000000000000000
Ze Tian Ji,6.96,10000000000000000000000000000000000000000
Oda Nobuna no Yabou,7.55,00000000000100000000000000000000000000000
Wakaba*Girl,6.96,00000000000000000000000000100000000000000
Ultraman,6.96,00000000000000000000000000011000000000000
To Heart 2 OVA,6.96,00000100010000000000000010000000000000000
To Heart 2 AD,6.96,00000010000000000000000000000000000000000
Tenpou Ibun: Ayakashi Ayashi,6.96,00001000000000000000000000000000000000000
Rinne no Lagrange,6.96,00100000000000000000000000010000000000000
"Ore ga Ojousama Gakkou ni ""Shomin Sample"" Toshite Gets♥Sareta Ken",6.96,00000010010000000000000010000000000000000
Nakanohito Genome [Jikkyouchuu],6.96,00100000000000000000000000000000000000000
Ninpuu Kamui Gaiden,6.96,10000000000100001000000000000000000000000
Musaigen no Phantom World,6.96,00100001000000000000000000000000010000000
Meiji Tokyo Renka,6.96,00000000000000000000000010000000000001000
Kannazuki no Miko,6.96,00000100000000010100000010000000100000000
Love Live! School Idol Project,7.55,00000000000000000001000000000000000000000
Kidou Keisatsu Patlabor: New OVA,7.55,00100000000000000000001000000000000000000
Huyao Xiao Hongniang: Zhu Ye,7.55,00000100000100000000000000000000000001000
Gokudou-kun Manyuuki,7.55,00100001000000000000000000000000000000000
Future GPX Cyber Formula Zero,7.55,00000000000000000000000000010000100000000
Kidou Senkan Nadesico,7.56,00100000000000000110010010010000100000000
Hidamari Sketch Specials,7.56,00100000000000000000000000100000000000000
Hakuouki OVA,7.56,00000100000100000000000000000000000001000
Gabriel DropOut,7.56,00001000000000000000000000100000000001000
Dumbbell Nan Kilo Moteru?,7.56,00000010000000000000000000000000010000000
Bobobo-bo Bo-bobo,7.56,10100000000000000000000000000000000000000
Amaama to Inazuma,7.56,00000000000000000000000000000000010000000
Tatakae! Chou Robot Seimeitai Transformers,7.57,10000000000000000100000000000000000000000
Taiho Shichau zo (TV),7.57,00100000000000000000001000000000000000000
Shoubushi Densetsu Tetsuya,7.57,00000000000100000000000000000000000000000
Saint☆Oniisan,7.57,00000000000000000000000000001000000000000
Ore Monogatari!!,8.03,00000000000000000000000010000000000000000
Noragami Aragoto OVA,8.03,10100000000000000000000000000000000001000
Mobile Suit Gundam: Iron-Blooded Orphans,8.03,00000100000000000100000000010000000000000
Little Witch Academia (TV),8.03,00100001000000010000000000000000000000000
Kobato.,8.03,00000100000000000000000010000000000000000
Hyouge Mono,8.03,00000000000000000000000001000000000000000
High Score Girl,8.03,00100000000000000000000010100000000000000
Full Moon wo Sagashite,8.03,00100100000000000000000010000000000001000
Mobile Suit Gundam Unicorn RE:0096,7.57,00000100000000000110000000010000000000000
Major 2nd (TV),7.57,00000100000000000000000000000000000100000
Kishuku Gakkou no Juliet,7.57,00100000000000000000000010100000000000000
Inu x Boku SS,7.57,00000000000000000000000010000000000001000
Hitorijime My Hero,7.57,00000000000000000000000010100001000000000
Hakuouki Reimeiroku,7.57,00000100000100000000000001000000000001000
Idaten Jump,6.96,00000000000000000000000000100000000000000
Ichigo 100% OVA,6.96,00000010010000000000000010100000000000000
Honoo no Alpenrose: Judy & Randy,6.96,00000100000000000000000010000000000000000
Hakaima Sadamitsu,6.96,00000000000000000100000000110000000000000
Ginga Tetsudou Monogatari: Eien e no Bunkiten,6.96,10000100000000000000000000000000001000000
Gegege no Kitarou (1968),6.95,00100000000010000000000000000000000001000
Futakoi Alternative,6.96,00000100000000000000000000000000000000000
Fate/stay night TV Reproduction,6.96,00000001000000010000000010000000000001000
Wotaku ni Koi wa Muzukashii,8.04,00000000000000000000000010000000000000000
Mahou Shoujo Lyrical Nanoha A's,8.04,00100100000000010000000000000000000000000
Magi: Sinbad no Bouken (TV),8.04,10000001000000010000000000000000000000000
Kimi to Boku. 2,8.04,00000100000000000000000010100000100000000
Higurashi no Naku Koro ni,8.04,00010000000010000000000100000000000001000
Kamisama Hajimemashita OVA,8.04,00001001000000000000000010000000000001000
Hanamonogatari,8.04,00100000000000000000000000000000000000000
Golden Boy,8.04,00100000000000000000000000000000000000000
Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen,8.05,00000100000100000000000001000000000000000
Overlord,8.05,10000001100000010000000000000000000000000
Log Horizon,8.05,10000000100000010000000000000000000000000
Junjou Romantica 2,8.05,00000100000000000000000010000000000000000
Denpa Kyoushi (TV),6.96,00000000000000000000000010100000000000000
Dagashi Kashi 2,6.96,00100000000000000000000000000000000000000
CB Chara Go Nagai World,6.96,00000000000000000000010000000000000000000
Cardfight!! Vanguard: Asia Circuit-hen,6.96,10001000100000000000000000000000000000000
Candy Boy: Nonchalant Talk of the Certain Twin Sisters in Daily Life,6.96,00000000000000000000000000100000000000000
Casshern Sins,7.57,10000100000000000000000100000000000000000
Candy Candy,7.57,00000100000000000000000000000000000000000
Aa! Megami-sama! (TV) Specials,7.57,00100000000000000000000010000000000001000
Amatsuki,6.96,00001001000100000000000000000010000000000
Aikatsu Friends!: Kagayaki no Jewel,6.96,00000000000000000000000000100000010000000
Yu☆Gi☆Oh! Zexal Second,6.97,00000001100000000000000000000000000000000
VS Knight Lamune & 40 Fire,6.97,00100001000000000100000000000000000000000
Shinigami no Ballad.,6.97,00000001000000000000000100000000000000000
Samurai Deeper Kyou,6.97,00100000000100000000000001000000000001000
Renkin San-kyuu Magical? Pokaan Specials,6.97,00000010000000010000010000000000000000000
Rayearth,6.97,10000000000000000000000000000000000000000
Queen Emeraldas,6.97,10000000000000000000000000010000000000000
Super Lovers 2,7.58,00100100000000000000000010000000000000000
So Ra No Wo To Specials,7.58,00000000000000000001000000010000000000000
So Ra No Wo To,7.58,00000000000000000001000000010000000000000
Osake wa Fuufu ni Natte kara,6.97,00000000000000000000000010000000000000000
Ninin ga Shinobuden,6.97,00000000000000000000010000000000000000000
Masamune-kun no Revenge,6.97,00000000010000000000000010100000000000000
PriPara,7.58,00000000000000000000000000100000010000000
Kantai Collection: KanColle,6.97,00000000000000000010000000010000010000000
Clamp Gakuen Tanteidan,6.97,00100000000000000000100000000000000000000
Mobile Suit Gundam Wing: Operation Meteor,7.58,10000100000000000010000100010000001000000
Magic Knight Rayearth II,7.58,00000101000000010100000010000000000000000
Kiniro no Corda: Primo Passo,7.58,00000100010000010001000010100000000000000
Isekai Quartet,7.58,00000001000000000000000000000000000000000
Imawa no Kuni no Alice (OVA),7.58,00000000000000000000000100000000000001100
Huyao Xiao Hongniang: Nan Guo,7.58,00000000000100000000000010000000000000000
